IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipFrontLeft,TireCombinedSlipFrontRight,TireCombinedSlipRearLeft,TireCombinedSlipRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders,PositionX,PositionY,PositionZ,Speed,Power,Torque,TireTempFl,TireTempFr,TireTempRl,TireTempRr,Boost,Fuel,Distance,BestLapTime,LastLapTime,CurrentLapTime,CurrentRaceTime,Lap,RacePosition,Accelerator,Brake,Clutch,Handbrake,Gear,Steer,NormalDrivingLine,NormalAiBrakeDifference
True,33774250,15999.99,0,10635.65,-0.20187889,4.565188,-3.110254,-0.022938728,0.025397122,79.2727,-0.084174186,-0.0041290647,0.029200736,-1.7304136,0.027322352,0.049873766,0.3808408,0.40303147,0.33497822,0.35573068,-0.0043663816,-0.0041642208,-0.0077326912,-0.007885148,245.67719,245.70044,245.58298,245.59854,0,0,0,0,0,0,0,0,0,0,0,0,0.002987042,0.0015857832,8.045259E-05,0.003034508,0.005290341,0.004455945,0.00773311,0.008448893,0.0140499845,0.016772032,0.010933839,0.013401151,164,6,231,2,0,-3134.7852,228.88174,635.5775,79.2727,-111386.98,-100,154.0296,152.31573,153.8899,153.8899,0,1,141.67041,0,0,0.7393953,20.153637,0,8,0,0,0,0,1,0,35,0
True,33793203,15999.99,0,115.368935,0.04906267,-0.041638136,4.9924235,0.0018165484,-0.0044292924,0.549202,-0.024330758,-0.0024185672,-0.010373967,-1.6942294,-0.0029241515,-0.0007974269,0.2572123,0.26062924,0.25036457,0.25423917,1.140037,1.0367546,0.012522255,-0.034790475,1.5234222,1.5991808,3.1413474,3.3806024,0,0,0,0,0,0,0,0,0,0,0,0,0.006217201,0.0062959217,-0.0035905414,-0.0035351675,1.1400539,1.0367738,0.013026851,0.034969624,-0.0011150762,-0.00069593266,0.0008739047,0.0013345666,164,6,231,2,0,-1745.3,191.87933,753.8776,0.5492229,7702.086,747.44275,121.09508,121.09412,121.081665,121.081665,0,1,-54.21119,0,0,0.09673664,0.09673664,0,7,255,0,0,0,1,0,49,0
True,33793328,15999.99,0,358.908,-0.02271247,0.059870645,12.713958,0.0030661821,-0.00043172308,2.1241293,-0.03394961,-0.0042967005,-0.01770421,-1.6943859,-0.0067455904,-0.0026692192,0.2460649,0.26760885,0.30120543,0.32095408,2.8950493,0.29234502,0.6846682,0.49391547,11.637005,7.3432894,7.835579,7.442588,0,0,0,0,0,0,0,0,0,0,0,0,0.037259948,0.03796857,-0.017466975,-0.014999482,2.8952892,0.2948003,0.6848909,0.49414316,-0.0024824888,0.00016022846,0.006918505,0.009266473,164,6,231,2,0,-1745.4535,191.87946,753.859,2.1241312,56756.49,1546.6406,121.39444,121.281784,121.30782,121.30782,0,1,-54.106415,0,0,0.21707284,0.21707286,0,7,255,0,0,0,1,0,49,0
True,33793437,15999.99,0,549.05023,-0.05680132,0.04597477,13.072771,0.0007697046,0.010023428,3.5085876,-0.011372703,-0.008322013,-0.008480954,-1.694852,-0.008340035,-0.0038216014,0.2305485,0.26120523,0.31604612,0.34713626,1.9987226,0.39189354,1.2226502,0.64962906,14.3340845,11.619033,12.905703,12.133672,0,0,0,0,0,0,0,0,0,0,0,0,0.0349579,0.036964294,-0.02684777,-0.021457732,1.9990283,0.39363295,1.2229449,0.64998335,-0.004385829,-0.0006252788,0.008682951,0.012379345,164,6,231,2,0,-1745.745,191.88301,753.8229,3.5086024,87873.68,1546.6406,124.559006,121.36536,121.62837,121.62837,0,1,-53.907303,0,0,0.3215587,0.3215587,0,7,255,0,0,0,1,0,49,0
True,33793531,15999.99,0,748.37384,-0.020736933,-0.22606225,13.992803,-0.001679182,-0.019741064,5.0176315,-0.0064725755,-0.010338882,-0.0044268747,-1.6956296,-0.009119914,-0.004440575,0.19718093,0.23205118,0.3035157,0.33928022,2.3653955,0.41732523,0.96077037,0.55160964,19.516666,16.29843,17.26546,16.626015,0,0,0,0,0,0,0,0,0,0,0,0,0.03361307,0.03605211,-0.021639384,-0.017323151,2.3656342,0.41887957,0.96101403,0.55188155,-0.00847891,-0.0042015016,0.0071931817,0.011445317,164,6,231,2,0,-1746.196,191.88663,753.7664,5.0176706,120026.99,1546.6406,126.14484,121.49942,123.12263,123.12263,0,1,-53.599163,0,0,0.4281163,0.42811632,0,7,255,0,0,0,1,0,49,0
True,33793656,15999.99,0,989.6464,-0.05015683,-0.28763032,14.46957,-0.005032122,-0.055572912,6.8051972,0.005906853,-0.0040650917,0.014892675,-1.6966689,-0.009365165,-0.0041942648,0.17103568,0.21141449,0.29975113,0.33613122,1.6420337,0.5967332,1.4535043,0.62814146,24.438583,22.30059,24.094889,21.05975,0,0,0,0,0,0,0,0,0,0,0,0,0.007439766,0.010889555,-0.005800118,-0.0023870221,1.6420506,0.5968326,1.4535159,0.628146,-0.011686053,-0.0067329295,0.006745599,0.011070926,164,6,231,2,0,-1746.9165,191.88876,753.67523,6.805426,161450.44,1546.6406,129.0758,121.64513,123.45618,123.45618,0,1,-53.106895,0,0,0.55069596,0.55069596,0,7,255,0,0,0,1,0,49,0
True,33793765,15999.99,0,1190.541,-0.015725255,-0.22020549,14.781567,-0.0037852526,-0.072876215,8.255875,0.0018407747,-0.007774473,0.009512846,-1.6970545,-0.00870062,-0.0034585805,0.16704679,0.20631512,0.30288827,0.3327377,1.7865345,0.46168068,0.6596833,0.57538176,29.671423,26.678429,27.205566,27.04889,0,0,0,0,0,0,0,0,0,0,0,0,0.012772779,0.015986968,-0.011190802,-0.0076573114,1.7865802,0.4619574,0.6597782,0.5754327,-0.012175357,-0.0073584504,0.0071185865,0.010667462,164,6,231,2,0,-1747.6748,191.88908,753.57886,8.256196,191799.77,1546.6406,129.3348,121.76557,124.017075,124.017075,0,1,-52.58874,0,0,0.6526208,0.6526208,0,7,255,0,0,0,1,0,49,0
True,33793875,15999.99,0,1445.5646,-0.05121231,-0.20015967,15.844487,-0.0055748224,-0.09448002,10.1705885,0.0025650794,-0.0045586606,0.013728329,-1.6980757,-0.00828838,-0.0019236238,0.1628998,0.19288504,0.31666833,0.33522928,0.9009368,0.59335953,0.5704083,0.573313,33.980442,33.207664,33.260536,33.282143,0,0,0,0,0,0,0,0,0,0,0,0,0.0066924375,0.010127127,-0.005784096,-0.0013556641,0.90096164,0.5934459,0.5704376,0.5733146,-0.012684053,-0.009005871,0.008756932,0.01096369,164,6,231,2,0,-1748.78,191.88826,753.4372,10.171028,233328.61,1546.6406,132.02078,121.94418,124.26912,124.26912,0,1,-51.83342,0,0,0.77343065,0.7734307,0,7,255,0,0,0,1,0,49,0
True,33793984,15999.99,0,1667.4763,0.029122233,-0.20017283,16.000326,-0.0038903952,-0.11178093,11.790011,0.002661528,-0.00018200313,0.011647816,-1.6982344,-0.00795574,-0.0005588632,0.16075358,0.1823482,0.3252791,0.33704266,0.6257369,0.58795506,0.54699194,0.5578896,38.574562,38.466007,38.48747,38.520046,0,0,0,0,0,0,0,0,0,0,0,0,-0.0008768865,0.002324219,-0.0019532086,0.0032270479,0.6257375,0.58795965,0.5469954,0.55789894,-0.012947321,-0.010298386,0.009780683,0.011179287,164,6,231,2,0,-1749.8921,191.88681,753.29425,11.790541,269075.06,1546.6406,131.7879,122.128784,124.45012,124.45012,0,1,-51.07341,0,0,0.87533444,0.8753345,0,7,255,0,0,0,1,0,49,0
True,33794093,15999.99,0,1894.8644,-0.0049806833,-0.16363935,15.841618,-0.0029001236,-0.13015108,13.416645,-0.005845371,4.4867847E-05,0.0076718368,-1.6982306,-0.00807414,0.00045147666,0.16496167,0.17725958,0.32188696,0.330937,0.55392265,0.5839088,0.54385966,0.5427986,43.651714,43.762703,43.791985,43.788128,0,0,0,0,0,0,0,0,0,0,0,0,-0.0009044331,0.0019260466,-0.0016171251,0.0032591652,0.55392337,0.58391196,0.5438621,0.54280835,-0.01243113,-0.010922588,0.009377383,0.0104533695,164,6,231,2,0,-1751.1772,191.88469,753.1292,13.417276,306001.6,1546.6406,131.53735,122.313644,124.63779,124.63779,0,1,-50.1951,0,0,0.97796863,0.9779687,0,7,255,0,0,0,1,0,49,0
